0.000003,0.000000,0.003068,0.012272,0.004602,0.000017,0.000017,0.000017,0.000017
0.010069,0.000000,0.003068,0.012272,0.004602,0.055352,0.055352,0.055352,0.055352
0.020063,0.000000,0.003068,0.012272,0.004602,0.110284,0.110284,0.110284,0.110284
0.030068,0.000000,0.003068,0.012272,0.004602,0.165245,0.165245,0.165245,0.165245
0.040061,0.000000,0.003068,0.012272,0.004602,0.220104,0.220104,0.220104,0.220104
0.050068,0.001534,0.003068,0.013806,0.006136,0.274980,0.274980,0.274980,0.274980
0.060064,0.030680,0.021476,0.035282,0.026078,0.329729,0.329729,0.329729,0.329729
0.070064,0.078233,0.065961,0.075165,0.064427,0.384420,0.384420,0.384420,0.384420
0.080059,0.139592,0.118117,0.127320,0.118117,0.438989,0.438989,0.438989,0.438989
0.090066,0.202485,0.174874,0.185612,0.174874,0.493516,0.493516,0.493516,0.493516
0.100067,0.262311,0.236233,0.248505,0.234699,0.547883,0.547883,0.547883,0.547883
0.110070,0.319068,0.296058,0.303728,0.292990,0.602131,0.602131,0.602131,0.602131
0.120068,0.375825,0.349748,0.355884,0.348214,0.656204,0.656204,0.656204,0.656204
0.130068,0.429515,0.401903,0.409573,0.401903,0.710124,0.710124,0.710124,0.710124
0.140066,0.483204,0.452524,0.461728,0.457126,0.763857,0.763857,0.763857,0.763857
0.150067,0.536893,0.506214,0.518486,0.509282,0.817416,0.817416,0.817416,0.817416
0.160064,0.589049,0.561437,0.570641,0.564505,0.870755,0.870755,0.870755,0.870755
0.170065,0.642738,0.613592,0.622796,0.622796,0.923900,0.923900,0.923900,0.923900
0.180063,0.696427,0.667282,0.676486,0.676486,0.976800,0.976800,0.976800,0.976800
0.190070,0.750117,0.719437,0.730175,0.730175,1.029507,1.029507,1.029507,1.029507
0.200064,0.803806,0.773126,0.783864,0.780796,1.081896,1.081896,1.081896,1.081896
0.210064,0.855961,0.826816,0.839088,0.836020,1.134045,1.134045,1.134045,1.134045
0.220065,0.909651,0.882039,0.889709,0.889709,1.185920,1.185920,1.185920,1.185920
0.230069,0.963340,0.934194,0.946466,0.943398,1.237519,1.237519,1.237519,1.237519
0.240065,1.017029,0.986350,1.006292,0.998622,1.288767,1.288767,1.288767,1.288767
0.250069,1.069185,1.038505,1.055379,1.053845,1.339742,1.339742,1.339742,1.339742
0.260064,1.122874,1.090660,1.106000,1.106000,1.390341,1.390341,1.390341,1.390341
0.270071,1.176563,1.141282,1.156622,1.156622,1.440654,1.440654,1.440654,1.440654
0.280064,1.225651,1.196505,1.208777,1.208777,1.490545,1.490545,1.490545,1.490545
0.290066,1.277806,1.247127,1.259398,1.260932,1.540113,1.540113,1.540113,1.540113
0.300061,1.329962,1.299282,1.311554,1.311554,1.589265,1.589265,1.589265,1.589265
0.310066,1.380583,1.349903,1.359107,1.363709,1.638073,1.638073,1.638073,1.638073
0.320064,1.429670,1.400525,1.408195,1.414330,1.686446,1.686446,1.686446,1.686446
0.330063,1.480292,1.449612,1.457282,1.463418,1.734407,1.734407,1.734407,1.734407
0.340064,1.530913,1.498699,1.504835,1.510971,1.781948,1.781948,1.781948,1.781948
0.350058,1.578466,1.550855,1.552389,1.560059,1.829018,1.829018,1.829018,1.829018
0.360061,1.629088,1.598408,1.599942,1.612214,1.875677,1.875677,1.875677,1.875677
0.370070,1.676641,1.647496,1.647496,1.659767,1.921902,1.921902,1.921902,1.921902
0.380061,1.724195,1.695049,1.695049,1.707321,1.967570,1.967570,1.967570,1.967570
0.390069,1.773282,1.744136,1.742602,1.753340,2.012830,2.012830,2.012830,2.012830
0.400059,1.822369,1.791690,1.787088,1.800894,2.057511,2.057511,2.057511,2.057511
0.410067,1.868389,1.839243,1.836175,1.846913,2.101766,2.101766,2.101766,2.101766
0.420061,1.912874,1.883729,1.882195,1.892933,2.145440,2.145440,2.145440,2.145440
0.430068,1.958894,1.929748,1.923612,1.937418,2.188643,2.188643,2.188643,2.188643
0.440060,2.004913,1.977301,1.966564,1.983437,2.231240,2.231240,2.231240,2.231240
0.450069,2.049399,2.021787,2.012583,2.027923,2.273355,2.273355,2.273355,2.273355
0.460059,2.093884,2.067806,2.055535,2.073942,2.314836,2.314836,2.314836,2.314836
0.470070,2.138370,2.110758,2.098486,2.115360,2.355827,2.355827,2.355827,2.355827
0.480059,2.181321,2.155243,2.139904,2.158311,2.396151,2.396151,2.396151,2.396151
0.490064,2.224272,2.196661,2.182855,2.202797,2.435946,2.435946,2.435946,2.435946
0.500060,2.267224,2.238078,2.224272,2.245748,2.475105,2.475105,2.475105,2.475105
0.510068,2.307107,2.281030,2.267224,2.287166,2.513703,2.513703,2.513703,2.513703
0.520059,2.346991,2.323981,2.307107,2.328583,2.551612,2.551612,2.551612,2.551612
0.530068,2.388408,2.365399,2.350059,2.370001,2.588959,2.588959,2.588959,2.588959
0.540062,2.432894,2.403748,2.389942,2.409884,2.625614,2.625614,2.625614,2.625614
0.550064,2.471243,2.445166,2.428292,2.449768,2.661649,2.661649,2.661649,2.661649
0.560064,2.509593,2.483515,2.468175,2.489651,2.697021,2.697021,2.697021,2.697021
0.570067,2.549476,2.521865,2.506525,2.528001,2.731737,2.731737,2.731737,2.731737
0.580064,2.587826,2.560214,2.543340,2.564816,2.765758,2.765758,2.765758,2.765758
0.590064,2.626175,2.598564,2.583224,2.600098,2.799106,2.799106,2.799106,2.799106
0.600063,2.664525,2.636913,2.620039,2.638447,2.831764,2.831764,2.831764,2.831764
0.610070,2.699806,2.672195,2.653787,2.675263,2.863744,2.863744,2.863744,2.863744
0.620066,2.738156,2.707476,2.690603,2.710544,2.894985,2.894985,2.894985,2.894985
0.630065,2.773438,2.744292,2.725884,2.744292,2.925522,2.925522,2.925522,2.925522
0.640064,2.807185,2.781108,2.761166,2.778040,2.955335,2.955335,2.955335,2.955335
0.650064,2.839399,2.819457,2.794913,2.814855,2.984425,2.984425,2.984425,2.984425
0.660061,2.870079,2.851671,2.827127,2.847069,3.012768,3.012768,3.012768,3.012768
0.670063,2.902292,2.883884,2.857807,2.879282,3.040382,3.040382,3.040382,3.040382
0.680060,2.934506,2.913030,2.888486,2.911496,3.067234,3.067234,3.067234,3.067234
0.690058,2.966719,2.943710,2.919166,2.940642,3.093328,3.093328,3.093328,3.093328
0.700066,2.995865,2.972855,2.948312,2.969787,3.118687,3.118687,3.118687,3.118687
0.710065,3.025011,3.002001,2.977457,3.000467,3.143253,3.143253,3.143253,3.143253
0.720067,3.055690,3.031147,3.006603,3.029613,3.167051,3.167051,3.167051,3.167051
0.730022,3.080234,3.058758,3.034214,3.057224,3.189962,3.189962,3.189962,3.189962
0.740063,3.107846,3.084836,3.060292,3.080234,3.212280,3.212280,3.212280,3.212280
0.750062,3.135457,3.107846,3.084836,3.103244,3.233708,3.233708,3.233708,3.233708
0.760064,3.156933,3.130855,3.106312,3.127787,3.254347,3.254347,3.254347,3.254347
