x,y,z,qw,qx,qy,qz
0,0,1.2,-0.965925826289068,0,0.258819045102521,0
0,0,1.2,-0.968147640378108,0,0.250380004054441,0
0,0,1.2,-0.970295726275996,0,0.241921895599668,0
0,0,1.2,-0.972369920397677,0,0.233445363855906,0
0,0,1.2,-0.974370064785235,0,0.224951054343865,0
0,0,1.2,-0.976296007119933,0,0.216439613938103,0
0,0,1.2,-0.978147600733806,0,0.207911690817759,0
0,0,1.2,-0.97992470462083,0,0.199367934417197,0
0,0,1.2,-0.981627183447664,0,0.190808995376545,0
0,0,1.2,-0.983254907563955,0,0.182235525492148,0
0,0,1.2,-0.984807753012208,0,0.17364817766693,0
0,0,1.2,-0.986285601537231,0,0.165047605860678,0
0,0,1.2,-0.987688340595138,0,0.156434465040231,0
0,0,1.2,-0.989015863361917,0,0.147809411129611,0
0,0,1.2,-0.99026806874157,0,0.139173100960065,0
0,0,1.2,-0.99144486137381,0,0.130526192220052,0
0,0,1.2,-0.992546151641322,0,0.121869343405148,0
0,0,1.2,-0.993571855676587,0,0.113203213767907,0
0,0,1.2,-0.994521895368273,0,0.104528463267654,0
0,0,1.2,-0.995396198367179,0,0.0958457525202239,0
0,0,1.2,-0.996194698091746,0,0.0871557427476582,0
0,0,1.2,-0.996917333733128,0,0.0784590957278451,0
0,0,1.2,-0.997564050259824,0,0.0697564737441255,0
0,0,1.2,-0.998134798421867,0,0.0610485395348567,0
0,0,1.2,-0.998629534754574,0,0.0523359562429438,0
0,0,1.2,-0.999048221581858,0,0.0436193873653361,0
0,0,1.2,-0.999390827019096,0,0.0348994967025011,0
0,0,1.2,-0.999657324975557,0,0.0261769483078734,0
0,0,1.2,-0.999847695156391,0,0.0174524064372834,0
0,0,1.2,-0.999961923064171,0,0.00872653549837396,0
0,0,1.2,-1,0,1.22464679914735e-16,0
0,0,1.2,-0.999961923064171,-0,-0.00872653549837371,-0
0,0,1.2,-0.999847695156391,-0,-0.0174524064372836,-0
0,0,1.2,-0.999657324975557,-0,-0.0261769483078732,-0
