x,y,z,qw,qx,qy,qz
-0.221208092790247,-0.21572802284047934,0.7293598121895392,0.8225799651795429,0.4985088739347351,-0.22459350874434517,0.1562333489478104
-0.2242707609493811,-0.21855788332546633,0.7301784245300887,0.818008702961039,0.5039548640491326,-0.22636068511304147,0.16016272074479
-0.22733121564664657,-0.22137911551945086,0.7310076889644292,0.8133977542979,0.5093415088278788,-0.22807796043538506,0.16412118891754343
-0.23038942667659054,-0.22419160804501603,0.7318475727546208,0.8087479898762719,0.5146684187511789,-0.22974519046628636,0.16810786736158642
-0.2334453638559054,-0.22699524986977332,0.7326980427434897,0.8040602836181526,0.5199352192012883,-0.2313622488551217,0.17212186946087057
-0.23649899702372468,-0.22978993031074388,0.7335590653559367,0.7993355123971945,0.5251415504782073,-0.23292902710430513,0.17616230843827121
-0.23955029604192166,-0.23257553903872896,0.7344306066002635,0.7945745557551775,0.5302870678097001,-0.23444543451988442,0.1802282977033167
-0.2425992307954075,-0.2353519660826663,0.735312632069514,0.789778295619288,0.5353714413556715,-0.2359113981542525,0.18431895119696512
-0.24564577119242642,-0.2381191018339696,0.7362051069428333,0.7849476160203336,0.5403943562069408,-0.23732686274107923,0.1884333837332388
-0.24868988716485468,-0.2408768370508575,0.737107995986841,0.7800834028120096,0.5453555123784664,-0.23869179062257356,0.1925707113375395
-0.25173154866849723,-0.24362506286266622,0.738021263557024,0.7751865433913488,0.5502546247970614,-0.24000616166918154,0.19673005158146084
-0.2547707256833823,-0.24636367077414587,0.7389448735991423,0.770257926420478,0.5550914232836514,-0.24126997319183777,0.20091052391391961
-0.25780738821405985,-0.24909255266974534,0.7398787896506529,0.7652984415497921,0.5598656525301333,-0.2424832398468938,0.2051112499884422
-0.26084150628989694,-0.25181160081788034,0.7408229748421493,0.7603089791426758,0.5645770720708881,-0.24364599353384056,0.20933135398643204
-0.2638730499653727,-0.25452070787518544,0.7417773918988169,0.7552904300018854,0.5692254562490032,-0.24475828328595456,0.21356996293625582
-0.2669019893203756,-0.2572197668907532,0.7427420031419043,0.7502436850977022,0.573810594177272,-0.24582017515400106,0.21782620702799324
-0.2699282944604964,-0.2599086713103547,0.7437167704902115,0.7451696352979803,0.5783322896940303,-0.24683175208312264,0.22209921992368903
-0.2729519355173251,-0.2625873149806477,0.7447016554615924,0.7400691711001879,0.5827903613138987,-0.24779311378305674,0.22638813906296631
-0.27597288264874564,-0.26525559215336686,0.7456966191744749,0.7349431823655629,0.5871846421734982,-0.2487043765918189,0.23069210596384637
-0.2789911060392294,-0.2679133974894984,0.7467016223493955,0.7297925580554818,0.5915149799722089,-0.2495656733329959,0.23501026651863863
-0.2820065759001294,-0.2705606260634378,0.7477166253105493,0.724618185970156,0.5957812369080476,-0.2503771531667963,0.23934177128476355
-0.2850192624699761,-0.27319717336713445,0.7487415879873573,0.7194209524897412,0.5999832896087426,-0.2511389814350075,0.24368577577038006
-0.288029136014769,-0.27582293531421487,0.7497764699160485,0.7142017423179879,0.6041210290580735,-0.25185133950001043,0.2480414407146821
-0.2910361668282719,-0.278437808244094,0.7508212302412562,0.7089614382284996,0.60819436051757,-0.2525144245780058,0.2524079323627533
-0.294040325232304,-0.2810416889260653,0.7518758277176314,0.7037009208137255,0.6122032034436347,-0.25312844956660957,0.25678442273485114
-0.2970415815770348,-0.28363447456337804,0.7529402207114717,0.6984210682367565,0.6161474914001922,-0.25369364286697504,0.2611700898900213
-0.30003990624127613,-0.2862160627972953,0.7540143672023641,0.693122755986029,0.6200271719669352,-0.2542102482006019,0.2655641181839231
-0.3030352696327741,-0.2887863517111338,0.7550982247848449,0.6878068566330273,0.6238422066432595,-0.2546785244209959,0.2699656985207695
-0.30602764218850065,-0.2913452398342879,0.7561917506700718,0.682474239593063,0.6275925707479797,-0.2550987453203418,0.274374028599283
