0.829681,190248.000000,190251.000000,-0.098664,0.063610,-0.038678,-0.110338,0.000000,0.000000,0.000000,0.000000
0.840185,190258.000000,190261.000000,-0.095691,0.062434,-0.037995,-0.107955,0.000000,0.000000,0.000000,0.000000
0.849683,190268.000000,190271.000000,-0.096805,0.062258,-0.040811,-0.107662,0.000000,0.000000,0.000000,0.000000
0.860137,190277.984375,190281.000000,-0.099604,0.063912,-0.043388,-0.107699,0.000000,0.000000,0.000000,0.000000
0.870688,190288.000000,190291.000000,-0.103537,0.065494,-0.041555,-0.103657,0.000000,0.000000,0.000000,0.000000
0.880251,190298.000000,190302.000000,-0.105562,0.067343,-0.039229,-0.104423,0.000000,0.000000,0.000000,0.000000
0.889748,190308.000000,190311.000000,-0.109070,0.069286,-0.038619,-0.111028,0.000000,0.000000,0.000000,0.000000
0.900235,190318.000000,190321.000000,-0.110302,0.068776,-0.038719,-0.116093,0.000000,0.000000,0.000000,0.000000
0.909732,190328.000000,190331.000000,-0.107304,0.066504,-0.039815,-0.117261,0.000000,0.000000,0.000000,0.000000
0.920238,190338.000000,190341.000000,-0.101373,0.065749,-0.040978,-0.115863,0.000000,0.000000,0.000000,0.000000
0.929738,190348.000000,190351.000000,-0.095880,0.064151,-0.040372,-0.110034,0.000000,0.000000,0.000000,0.000000
0.940289,190358.000000,190361.000000,-0.090929,0.061000,-0.038295,-0.101096,0.000000,0.000000,0.000000,0.000000
0.949782,190368.000000,190371.000000,-0.093172,0.059651,-0.038697,-0.098887,0.000000,0.000000,0.000000,0.000000
0.960290,190378.000000,190381.000000,-0.096996,0.060730,-0.041243,-0.102535,0.000000,0.000000,0.000000,0.000000
0.969783,190388.000000,190391.000000,-0.097045,0.061995,-0.042678,-0.106373,0.000000,0.000000,0.000000,0.000000
0.980341,190398.000000,190401.000000,-0.099343,0.063877,-0.042894,-0.110664,0.000000,0.000000,0.000000,0.000000
0.989836,190408.000000,190411.000000,-0.101693,0.066564,-0.042161,-0.114074,0.000000,0.000000,0.000000,0.000000
1.000359,190418.000000,190420.984375,-0.103658,0.068346,-0.040457,-0.114685,0.000000,0.000000,0.000000,0.000000
1.009879,190428.000000,190431.000000,-0.102686,0.067812,-0.038014,-0.111657,0.000044,0.000044,0.000044,0.000044
1.020362,190438.000000,190441.000000,-0.098011,0.063002,-0.034825,-0.103662,0.000185,0.000185,0.000185,0.000185
1.029886,190448.000000,190451.000000,-0.097807,0.059670,-0.034862,-0.100862,0.000398,0.000398,0.000398,0.000398
1.040450,190458.000000,190461.000000,-0.100083,0.058503,-0.036861,-0.102397,0.000726,0.000726,0.000726,0.000726
1.049949,190468.000000,190471.000000,-0.099380,0.057242,-0.039105,-0.103206,0.001100,0.001100,0.001100,0.001100
1.060493,190477.984375,190481.000000,-0.097524,0.058568,-0.041227,-0.105319,0.001600,0.001600,0.001600,0.001600
