0.000000,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.010050,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.020052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.030052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.040053,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.050051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.060052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.070051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.080050,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.090050,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.100051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.110052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.120052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.130051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.140050,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.150050,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.160051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.170051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.180051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.190051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.200053,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.210052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.220052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.230051,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.240052,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.250063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.260062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.270063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.280062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.290061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.300061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.310062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.320060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.330061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.340063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.350062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.360062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.370061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.380062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.390061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.400061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.410061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.420062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.430061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.440061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.450059,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.460061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.470062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.480061,1782030270464.000000,1782030270464.000000,0.001534,0.010738,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.490062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.500060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.510062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.520063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.530062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.540060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.550060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.560063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.001534,0.000000,0.000000,0.000000,0.000000
0.570062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.580062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.590061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.600063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.610061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.620063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.630064,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.001534,0.000000,0.000000,0.000000,0.000000
0.640063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.650063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.660061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.670063,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.680061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.690062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.700061,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.710062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.720060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.730062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.740060,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
0.750062,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.001534,0.000000,0.000000,0.000000,0.000000
0.760068,1782030270464.000000,1782030270464.000000,0.001534,0.009204,-0.001534,-0.003068,0.000000,0.000000,0.000000,0.000000
